Anshan,Anyang,Baoding,Baoji,Baotou,Beihai,Beijing,Benxi,Binzhou,Cangzhou,Changchun,Changde,Changsha,Changzhi,Changzhou,Chengde,Chengdu,Chifeng,Chongqing,Dalian,Dandong,Danzhou,Daqing,Datong,Deyang,Dezhou,Dongfang,Dongguan,Dongying,Eerduosi,Enshi,Foshan,Fushun,Fuxin,Fuyang,Fuzhou,Guangzhou,Guilin,Guiyang,Haerbin,Haikou,Handan,Hangzhou,Hefei,Hengshui,Heyuan,Heze,Hohhot,Huaian,Huanggang,Huangshi,Huizhou,Huludao,Huzhou,Jiangmen,Jiaozuo,Jiaxing,Jiayuguan,Jieyang,Jilin,Jinan,Jinchang,Jingmen,Jingzhou,Jinhua,Jining,Jinzhong,Jinzhou,Jiujiang,Kaifeng,Kunming,Laiwu,Langfang,Lanzhou,Ledongxian,Lhasa,Lianyungang,Liaocheng,Liaoyang,Linfen,Linyi,Lishui,Liuzhou,Luoyang,Luzhou,Maanshan,Maoming,Meizhou,Mianyang,Mudanjiang,Nanchang,Nanchong,Nanjing,Nanning,Nantong,Ningbo,Panjin,Panzhihua,Pingdingshan,Qianjiang,Qingdao,Qingyuan,Qinhuangdao,Qionghai,Qiqihaer,Quanzhou,Qujing,Quzhou,Rizhao,Sanmenxia,Sanya,Shanghai,Shantou,Shanwei,Shaoguan,Shaoxing,Shennongjia,Shenyang,Shenzhen,Shijiazhuang,Shiyan,Shizuishan,Shuozhou,Suizhou,Suqian,Suzhou,Taian,Taiyuan,Taizhou,Tangshan,Tianjing,Tianmen,Tieling,Tongchuan,Weifang,Weihai,Weinan,Wenzhou,Wuhan,Wuhu,Wuxi,Wuzhishan,Xiamen,Xian,Xiangfan,Xiangtan,Xianning,Xiantao,Xianyang,Xiaogan,Xingtai,Xining,Xinzhou,Xuzhou,Yanan,Yancheng,Yangjiang,Yangquan,Yangzhou,Yantai,Yibin,Yichang,Yinchuan,Yingkou,Yueyang,Yuncheng,Yunfu,Yuxi,Zaozhuang,Zhangjiajie,Zhangjiakou,Zhanjiang,Zhaoqing,Zhengzhou,Zhenjiang,Zhongshan,Zhoushan,Zhuhai,Zhuzhou,Zibo,Zigong,Zunyi
159.5146875,93.30363636,60.69894511,32.625,49,54.39166667,99.38142857,80.872,61.13782937,27.625,33.97,40,36,74,59.94142857,188,145,156,103.4372222,146.53,53,95,64,90,227,41.57142857,137,82.6,126.98,136,112,52,33,31,31,44,30.135,111.67,62.42857143,49.25,108.665,65.2,54.69,64.93,29,22.57142857,60.71428571,25.33333333,87.92,89.55333333,77.71428571,96.26333333,93.92875,76.8,33.66666667,49.25,49.97625,61,167.3333333,83.875,70.87,61.97625,58.155,38.73333333,43.29071429,35.61571429,25,41,86.49,70.83666667,39.67428571,14.952,15.55272727,15.3,12.475,17.378,16.79,17.84,21.065,15.16666667,16.37,22.17166667,14,11.77,30.948,165.925,230.432,203.2175,153.694,202.698,153.69,97,132.53,135.2275,203.2066667,213.6066667,234.76,194.5466667,236,202.5,140.3492308,126.54,119.385,57.44,51.00333333,70.99,60.4,50.02,34.98666667,56.215,63.24666667,90.0025,83.35181818,151.75,66.39,53.24333333,46.87,81.6,96.385,61.8732,55.53,13,13.215,21.485,144,57.75714286,75.4275,85.25,72.233125,63.8075,61.33333333,70,86.985,75.72,56.115,69.25,58.74666667,55.85470588,68.75,40.4,25.0825,35.31,106.435,46.07909091,59.37,65.79666667,143.0116667,188.85,123.936,130.1025,144.5185714,112.7,43.16333333,51.49375,71.975,42.9925,49.75,105.12,72.28,77.075,34.152,39.33333333,36.025,48.33333333,46.6,31.12,29.22,23,18.14571429,36.25,22.56,20.74,21.42333333,19.028,23.332,20.5,15.83285714,17.06,15.158,17,56.474,55.664
108.9886667,129.3714286,56.06775779,61.25375,126,182.95,99.79142857,32.21,63.44394444,19.28571429,48,85,90,192,88.29166667,130.4285714,113,106,118.4425,163.62,77,86,73,74,107.79,59.85714286,12,81,128.2,170,130,47.84857143,26,27,NaN,31,38.19545455,164.63,34.94,30.92307692,90.66666667,47.75,48.14526316,70.45,31.5,58.66666667,50.28571429,20.99142857,128.18,111.8925,110.3766667,93.00142857,65.74375,121.35,31.8,22.25,23.06769231,45,148.76,72,50.5,60.265,71.18,46.33333333,48.68133333,22.57142857,21.998,22.42857143,50.75,61.54666667,57.91,17.314,20,21.67333333,16.905,27.14166667,17.9675,22.26285714,32.97333333,16.66666667,19.77555556,16.73363636,32.05,15.25,32.6775,95.195,78.618,91.65333333,116.33,179.1525,140.238,97.06857143,114.088,136.05625,205.2766667,123.1036842,142.8625,219.7416667,233.988,216,145.1491667,112.6775,99.03125,78.74,58.405,86.49,66.15,59.495,35.91,43.6,48.09,81.19615385,74.18181818,95.5,89,63,65,88.11764706,98.278,72.981875,56.17857143,17.6425,44.354,29.015,99.495,80.62,67.206,104.68,87.255,79.69692308,75.92307692,49.5,71.9775,70,42.089,47.15857143,88.2625,75.006,68.412,45.8,37.87125,33.68333333,209.515,30.96833333,59.37,121.3442857,122.37,125.22,114.784,92.3,95.25714286,107.1275,61.31,62.25,70.09,60.415,26.02333333,100.948,67.24,69.57545455,52.518,50,55.655,46.675,65.5125,23.99,92.3,31.4825,36.26222222,43.7175,26.486,28.955,27.5425,35.165,40.614,34.085,22.37142857,26.396,23.71833333,20.24833333,61.4875,47.622
102.8142308,83.92818182,55.18216772,50.07125,157,179.22,62.71285714,21.034,50.11502778,17.83333333,68,92.3,88,233,130.0385714,84.875,78.74,79,78.74,65.18,61,44,47,44,29,68.14285714,24,53.2325,85.29,76,67.12,43.25,14,10,NaN,14,27.21,201.96,39.7,27.76923077,68.97166667,67.3975,54.55263158,62.14444444,59,95.4,25.71428571,23.45,77.35,74.72,73.28571429,88.91,87.23375,94.23,24,20,34.75333333,182.3333333,106.6666667,45.595,51.20777778,69.125,49.06,42.33333333,34.39384615,20.28571429,18.8,40.26714286,43.875,54.1,54.45,21.136,36.192,52.12,31.485,31.33,19.804,25.45428571,48.66333333,24.5,24.92777778,23.17833333,19.42428571,17.375,52.02,89.82666667,113.214,110.2125,150.358,130.918,100.499,112.7985714,95.516,105.95625,128.435,120.1715789,143.878,132.7783333,167.272,94.5,97.71230769,77.58333333,176.5042857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.27666667,76.80363636,99.25,92.36363636,57.78571429,54,91.17647059,85.00909091,53.80954545,43.6575,14.7875,18.588,24.47,57.905,79.70333333,77.45,77.027,65.598125,102.0573333,63.00814815,37.94,43,32.97666667,42.28555556,37.99714286,31.035,72.89470588,72.2325,51,31.49571429,36.485,44.84,33.44,NaN,81.40571429,107.0366667,74.87,90.56,94.5,108.5,94.23,39.54,38.625,76.8,42.67,46,174.5175,63.154,66.46545455,59.972,68.25666667,99.3,56.78833333,72.445,27.555,52.15,32.9275,30.96555556,51.5,31.07,29.89166667,31.045,36.99833333,37.538,29.5,21.14285714,37.94,23.71166667,25.066,60.43,52.452
31.63740741,62.23454545,45.44755893,22.42875,86,71.12333333,20.98428571,53.012,37.08430952,26.66666667,48,53,57,169,59.85714286,84.395,87,99,40.89111111,44.03,84,60,51,48,47,44.28571429,28,84,67.502,64,38.5,58.16666667,16,9,41,26,30.82466667,111.67,50.3,34.07692308,62.00166667,70.34,79.65571429,53.512,40.5,19.83333333,30.57142857,32.45875,49.09833333,46.06,45.66666667,64.855,74.49875,50.8575,30.5,41,43.14866667,35,78.92,42.6,49.24727273,45.26777778,83.985,61.66666667,40.22692308,28.28571429,24,40.85714286,50.625,187.755,60.80428571,70.734,81.16363636,75.67666667,78.84,64.00428571,63.308,41.92,52.14666667,36.83333333,34.80777778,35.4725,26.385,46.25,41.715,103.8816667,106.78,86.58,146.544,101.7025,66.48888889,133.4166667,91.079,101.75,80.65,130.6816667,140.762,138.9216667,151.26,99,97.29,16.57333333,75.20571429,98.11,67.44166667,72.93,81.32333333,101.015,69.06,63.2475,65.185,58.11769231,98,88,73,60.28571429,52,52.64705882,51.00727273,56.886,62.60571429,13.905,12.8,19.97,50.06,72.25,56.186,131.566,73.26375,66.56333333,64.84142857,68.5,89.865,89.61666667,74.528,57,34.37333333,53.20357143,78.0625,51.8,27.26625,39.63333333,49.04,42.27571429,33.97,115.6442857,103.3466667,92.3,83.692,85.33333333,117.535,87.0375,26.96333333,62.75,84.43,80.91,64.53,87.1175,46.452,64.26454545,69.1525,85,83.4,73.97166667,77.19,23.515,45.72,33.76666667,35.08125,67.7575,33.458,30.97166667,41.34666667,35.96285714,43.5,34,21.5,27.184,22.09,17.03,55.70666667,61.576
20.17181818,89.97888889,43.58384668,37.26,57,51.024,25.27714286,49.424,44.20203968,47.38,101.98,62,44,56,47.475,83.68,88,94,47.905,80.68,83,107,76,80,45,27.42857143,84,121,68.15,73,85.71,70.87285714,38,18,29,54,30.24933333,136.84,65.33333333,44.76923077,76,53.66666667,66.67714286,76.44444444,45,34.66666667,81.33333333,61.13555556,63.38,51.405,62.16666667,30.83166667,29.04625,49.6125,31.675,43.4,62.32071429,35.33333333,34.66666667,35.025,40.09818182,48.95,110.8,56.66666667,45.704375,38.28571429,39.2,61,61.25,54.81833333,59.52428571,71.546,80.73,79.36333333,73,71.59571429,67.62,47.195,68.74,44,67.30111111,51.67769231,36.14285714,77.5,60.012,95.02,33.948,34.775,42.765,49.695,26.895,97.285,50.266,56.56,41.945,58.8,52.928,115.02,112.658,96,46.26615385,31.28,77.51125,107.79,80.1925,98.11,94.23333333,75.04333333,53.41333333,74.865,76.8,58.82461538,94.0775,75.75,66.09090909,53.38357143,59,62.26666667,50.27909091,60.8696,49.33714286,11.2525,14.0125,20.635,64.4025,97.02714286,45.338,45.5,58.785625,99.38625,74.18642857,84,97.6925,102.82,126.687,61.91571429,39,55.89470588,68.814,57.2,22.98625,41.74333333,61.3875,71.91461538,46.06,57.28,37.275,38.75,38.932,40.2275,42.4375,57.125,34.41666667,73.875,369.7766667,51.61,114.37,73.178,131.254,54.61333333,54.234,56.43,54.5,64.66666667,77,22.09,29.88,26,30.175,39.76,25.829,25.71714286,38.9175,31.966,31.948,26.745,32.57666667,30.17,21.272,21.51166667,116.5975,103.554
62.88941176,120.4763636,46.06178562,61.3575,59,108.4066667,46.07142857,50.998,53.21107937,46.875,184.81,98,87,111,87.44444444,67.47625,87,80,55.174375,100.04,108,125,98,116,33,31.57142857,76.8,62,65.75833333,87,73,53.84714286,54,71,54,73,47.755,121.35,69.4,60,35.66666667,45.04666667,48.77,65.19818182,70,96.5,53,59.18,65.05833333,81.21,77.14285714,37.32857143,47.40875,36.878,35.92333333,40.2,56.26133333,39,52.238,24.25,52.73166667,51.1,45.455,81.404,56.11,52.57142857,47,74.71428571,70,73.00333333,57.56571429,71.534,62.54545455,82.386,72.56,75.49428571,64.998,52.63714286,72.26666667,51.83333333,57.97444444,54.10384615,34.57142857,70.625,55.256,103.2316667,90.05,83.045,47.934,59.334,36.835,115.118,90.829,77.31875,47.73333333,61.13947368,70.37,75.25166667,85.262,44.5,62.42692308,39.65,69.31444444,124.255,127.16,121.35,125.2233333,91.522,64.2175,87.455,101.98,41.43692308,59.73166667,42.25,52.8,28.92857143,29,69.62294118,57.72090909,55.0456,36.29333333,15.4525,15.236,48.4,44.21333333,63.95857143,102.816,96.107,72.135625,124.5271429,56.86821429,42.5,58,54,51.5,34.86285714,30.0325,88.16647059,88.16454545,58.4,22.13,39.20333333,63.4175,56.89923077,90.36,106.2714286,59.32833333,42.81,49.88,42.5775,50.95857143,59.78,26.07333333,86.5,290.8375,55.31333333,81.06,59.856,132.688,59.77727273,45.31,34,30.45333333,44.03,28.27,17.565,21.85,23.21333333,24.94,26.66666667,30.315,34.66857143,32.95,22.465,37.5,22.434,24.35,24.94,21.13,19.201,97.03,75.915
97.59575758,156.8509091,51.93912882,41.6475,243,247.0033333,48.99428571,40.65,62.33215079,65.85,238,259,225,249,236.75,83.42142857,113,100,41.16111111,76.8,58,84,65,57,29,122.1666667,36,77.18,39.005,71,70.5,54,86,75,49,128,58.21153846,216.09,52.5,34.27583333,33.05333333,97.9,48.9552381,40.872,68.75,169.8333333,54,44.43222222,65.075,74.0725,70.71428571,42.86285714,29.38875,28.181,35.69333333,48.136,70.63666667,42.66666667,118.6666667,27.125,35.56181818,61.43333333,86.965,69.08,48.554375,39.57142857,33.8,87.42857143,59.14285714,60.765,58.34857143,58.136,58.897,79.84333333,61.625,66.09285714,52.142,36.258,34.99,36.5,23.59666667,43.41384615,38.4,34.375,149.388,144.665,177.32,124.3725,123.332,86.66,49.81666667,101.5716667,141.315,118.46375,56.106,94.45368421,75.254,131.1083333,143.006,115.5,95.37461538,46.635,77.45333333,123.29,127.6425,129.1,130.065,286.04,82.666,105.21,63.89333333,35.9625,37.63636364,46,44.90909091,29.86666667,33,50.52941176,42.29909091,63.925,32.62714286,17.665,18.818,24.985,40.515,87.138,127.6125,111.96,81.931875,172.300625,66.92875,35,33.2225,39.26333333,62.97777778,24.17833333,22.7475,75.123125,90.36636364,71.5,26.26625,27.35,42.9925,35.35923077,1253.54,135.998,88.836,92.3,86.822,76.5,75.99666667,72.43,58.5,73.75,64.56,38.5325,101.335,108.816,51.764,67.32833333,32.336,24.69,26.14,30,33.02,20.18,30.17,23,21.18166667,23,18.587,24.01166667,21.46333333,17.67,29,20.6325,26.02714286,21.065,17.81,38.60428571,40.86,72.73833333
111.4287879,178.4481818,66.30253072,27.865,215,214.2216667,55.00857143,56.412,63.68363492,62,203,214,236,248,197.5555556,94.84285714,116,130,62.42882353,125.22,86,63,55,66,74.87,140,41,108.0216667,64.36142857,141,76,83.72714286,110,53,43,119,50.57428571,129.1,51,36.76923077,93.33333333,138.25,56.82952381,69.74727273,65.75,108.6666667,68.57142857,31.49875,124.5833333,131.7925,120,56.94142857,80.39625,72.378,28.024,65.8,74.10866667,60.66666667,100.956,38.57142857,48.716,100.8855556,163.795,61.62,44.065,48.42857143,41.6,95.42857143,68.125,74.95,45.89,56.666,44.809,52.99,58,37.13333333,41.416,30.76,54.04,32.83333333,27.40555556,29.5525,24.85714286,23.25,76.942,144.194,190.82,134.465,90.1775,108.954,69.05777778,121.0742857,126.972,138.17625,65.85,128.4638889,127.422,174.8933333,165.1325,161,119.1253846,42.4175,73.24555556,111.67,91.33,107.79,94.88,74.845,47.54333333,79.38333333,85.19333333,105.1758333,71.59833333,126.25,102.8181818,120.2142857,114,65.64941176,105.936,79.1984,78.07,32.3,38.462,63.125,61.23,89.16,76.092,84.80555556,79.73125,75.63,65.02142857,31,37.2375,34.5,64.605,64.74857143,63.825,69.84647059,88.15545455,99.4,104.9528571,92.68333333,88.9775,40.94363636,61.31,86.336,116.7633333,150.4,99.726,115.0766667,108.6128571,128.9025,67.38666667,84.42857143,95.1725,64.7425,100.34,132.514,43.84,69.41666667,84.978,103,108.8,114.935,104.4066667,87.455,142.65,107.085,73.90888889,62.0625,40.57777778,35.04571429,55.1825,67.70571429,101.48,56.226,35,46.06,24.46,31.08846154,52.935,106.6533333
123.0735714,203.0071429,83.23343228,87.83875,179,131.8183333,56.27571429,71.498,80.84151587,33.375,169,138,142,174,140.91625,55.16,65,87,90.97333333,131.03,89,86,63,84,55,134.5714286,50,106.91,99.07833333,172,113,105.2385714,68,47,37,65,42.68666667,82.61,46.4,46.954,94.235,137.3214286,56.06333333,118.49,127,113.818,65,54.15571429,143.7583333,139.335,176.075,70.60833333,97.46333333,91.72,30,74.6,61.70071429,66.15,110.7575,49.20285714,71.514,86.48666667,104.11,69.66666667,69.12466667,51,46.2,79.44833333,77.125,73.01166667,57.63285714,33.988,33.804,29.74166667,31.135,30.70285714,21.53,21.088,26.42333333,20.33333333,12.4375,40.20818182,23.8,13.875,94.935,133.49,152.08,146.0266667,117.846,153.1825,92.04777778,138.5214286,159.07875,157.00625,97.36666667,137.535,146.74,219.46,186.294,162.5,132.5984615,48.1975,75.02857143,100.04,89.39166667,80.68,89.07,71.74,52.97333333,78.255,69.06,121.1016667,59.92166667,159.25,106.406,126.8666667,143,67.10529412,113.343,78.465,88.99571429,28.335,34.156,44.995,77.64333333,100.566,99.0175,125.994,133.561875,111.5473333,111.1296296,68.5,67.20333333,61.74666667,95.853,95.10285714,79.8875,82.88058824,120.479,104,99.70375,84.31666667,106.9325,36.12357143,72.93,85.73142857,137.574,172.7,116.974,112.94,136.3475,120.385,62.32666667,68.75,87.46666667,82.725,70.65,123.684,42.54,82.24714286,85.56,123,111,116.7583333,123.8875,76.8,107.79,105.115,76.89666667,47.9925,43.725,33.97,63,102.22,146.97,78,25.03857143,29.43,103.92,27.74846154,69.21,81.094
137.6525,178.3077778,89.79191667,96.61625,103,109.5766667,67.12142857,78.834,98.1276,31.605,76,90,87,105,91,132.4875,125,115,80.92833333,140.72,81,76,68,99,137,120.7142857,179.76,101,104.244,139,92.5,120.0142857,50,44,45,61,40.682,63.25,55.261,45.84615385,84.59,74.8,61.50285714,99.95090909,68,78.952,78.71428571,24.5,166.4016667,182,161.622,63.67571429,80.14125,65.954,41.86166667,72.25,76.97857143,55.33333333,94.66666667,79.42857143,84,69.0575,102.675,67.975,78.14533333,42,40.4,52.71428571,81,93.478,62.35714286,21.92,28.45909091,23.84,25.42,34.3325,19.71,26.052,55.08333333,19.66666667,26.80888889,23.46666667,17.416,11.75,64.824,162.34,177.868,166.56,176.226,213.485,110.9133333,144.0814286,173.54,157.64,153.0983333,155.1252632,227.01,233.94,228.96,169.5,151.0953846,82.55333333,88.72777778,134.905,127.16,107.79,109.73,94.55833333,64.00333333,77.2875,70.99,97.88166667,63.76727273,113.3333333,59.27272727,89.5,99,51.58823529,128.978,76.53956522,62.25,34.78,44.5,55.585,77.72,107.7933333,132.582,159.834,131.330625,106.59,111.9888462,85,88.4225,74.14,105.3111111,119.6442857,176,119.47,126.7011111,90.2,72.17875,61.06,80.33,113.1466667,69.06,108.0771429,164.3233333,186.83,144.5133333,146,183.8525,134.2175,78.59333333,82.375,80.245,77.77,100.21,125.6425,45.886,97.70181818,70.562,103,65.434,60.64333333,108,56.165,80.68,90.46666667,66.325,83.33333333,45.37666667,30.625,66.97,60.58,136,49.208,35.45142857,46.06,109.73,36.29230769,59.015,101.096
168.5648485,83.92818182,79.46834524,54.0725,147,147.372,122.2728571,71.76,58.66389286,28.28571429,72.93,93,102,133,95,78.675,97,117,117.4766667,117.48,82,84,85,91,56,70.28571429,635.91,146,115.8,125,125.22,94.97714286,50,32,40,55,37.76083333,40.78,76,61.79428571,109.73,83.69,47.1052381,89.07,96.17,87.558,78,36.36111111,68.148,74,75.51333333,141.0116667,99.43,73.512,46.4,81.2,62.97214286,71,136.6666667,96.17,83.37222222,44.32444444,48.045,62.36,70.73733333,42.80285714,41.8,39.71428571,62.0575,86.4725,69.208,34.37,37.33363636,37.46833333,40.78,37.12285714,30.29,30.766,61.08333333,29.035,29.73,31.12615385,22.016,13.28571429,49.91,164.8566667,196.404,172.8575,198.066,217.125,120.1688889,136.1585714,207.4122222,201.26625,169.7083333,172.6742105,194.518,231.8216667,245.554,165.865,170.5630769,61.165,91.55666667,132.97,113.6033333,125.22,115.54,110.21,80.0075,64.54,91.33,89.094,69.58,105.25,72.54545455,91.285625,100,70.125,111.1909091,73.58695652,56.29428571,32.775,44.198,72.8,75.25,108.528,255.7075,187.1722222,126.78,103.17875,105.0157692,86.5,92,81.45,131.932,119.6357143,166.5,121.8575,116.3872727,88.2,87.9375,92.295,60.3425,35.44857143,94.23,135.935,187.6766667,218.11,182.6466667,198,208.2575,156.28,72.67666667,90.125,92.3525,86.45,66.59,130.028,73.14,109.12,55.03833333,47.83166667,77.11166667,58.29833333,87.625,45.23,92.3,76.4325,52.11333333,41.71,37.3175,31.12,43.85,35.08,96.015,42.545,42.53,39.97,28.34,30.65076923,52.0125,72.8
197.348125,61.56818182,58.04116414,158.8425,124,124.528,121.4742857,69.034,45.84086111,25,74,78,82,107,85.375,102,89,116,73.7625,88.42,101,105,85,103,160,58.14285714,231,58,84.61,89,69.06,61.93571429,66,40,38,58,42.56266667,36.72,71.55555556,53.61538462,97.29333333,66.2,44.56190476,80.36,62.215,87.4675,71.47142857,39.11444444,53.72833333,77.22333333,62.57142857,135.6533333,98.36,81.315,42.16666667,94,54.354,93.33333333,127.71,96.81,49.99416667,54.8575,28.27,59.992,55.965,36.71428571,33.4,31.49833333,65.75,77.84666667,57.86857143,51.398,69.04,66.34833333,56.37,45.15333333,30.2975,38.085,64.97666667,32.46,33.82777778,39.21,28,35,58.69,181.1233333,193.9325,187.7275,167.19,218.3875,131.504,141.03,208.254,198.72,171.605,202.1457895,245.6575,207.99,221.55,128,173.8415385,75.03333333,96.03222222,103.92,62.27833333,63.25,64.53666667,71.2,59.0725,32.07,67.12,86.91769231,100.5508333,134.75,89.18181818,94.875,94,98.23529412,104.881,71.862,84.392,28.73333333,28.15,47,83.335,129.976,101.26,110,110.7225,91.28571429,89.66666667,60,58.5325,61,118.411,82,54.5,90.6,109.022,71.2,47.46,57.36333333,45.21,49.54428571,98.11,106.7457143,200.925,229.21,168.518,192.6375,193.9728571,161.9975,66,55.375,72.745,93.1075,43.75,172.01,93.452,71.26916667,53.36,42.5,43.67666667,44.02,57,33.97,36.72,37.43,36.92,79.66666667,38.512,24.73428571,32.87,33.84333333,32.446,34,26.81857143,38.75,21.40571429,26.48416667,65.49333333,74.985
181.5914815,56.069,48.81733147,63.38375,86,76.182,56.22571429,59.412,49.59265079,27.85714286,54,46.06,52,82,53.75,42.442,56,51,55.76352941,50.12,88,106,81,150,77,43.71428571,214,117.625,63.76222222,62,68,50.14571429,51,33,35,50,42.71428571,59.37,68.3,51.23076923,82.66666667,57.2,49.0752381,45.33818182,52.75,122.38,97.71428571,48.45444444,53.71166667,64.695,64.11428571,62.27142857,95.0875,70.66666667,41.35333333,108,72.876,110.6666667,103.3333333,69.46428571,60.38363636,51.33555556,46.56,61.208,33.693125,41.71428571,47.2,41.85714286,63.75,188.5983333,56.90857143,58.948,88.58545455,101.6866667,80.71,58.72142857,45.754,45.07833333,88.53333333,40.665,34.59111111,49.02833333,25.2,29.67571429,53.60333333,229.166,192.014,176.325,132.076,169.652,119.882,217.7442857,181.664,134.57625,66.00333333,157.8963158,152.02,125.2733333,132.2875,95.5,138.0461538,70.4675,98.385,80.68,66.17,69.06,76.80333333,66.856,50.17,44.435,52.96,47.76384615,56.645,81.6175,51.45454545,43.9375,38,45.64705882,62.71727273,60.75333333,44.04285714,22.69,31.83,43.53,39.29666667,108.07,169.7375,138.7777778,79.72,97.43333333,67.57142857,23.5,26.975,30.375,48.537,46.73,27.0725,37.72411765,102.8581818,67.118,32.76625,37.39333333,60.535,45.95285714,86.49,77.17,125.0883333,155.55,122.1766667,122.3525,121.9075,159.7375,54.34,41.74875,57.4175,87.16666667,45.89,163.9575,50.325,57.63833333,40.732,42.39333333,43.16166667,46.87833333,51,21.135,28.27,28.35333333,28.82375,50.765,40.27857143,35.91,53.535,30.52142857,40.558,28.384,24.96,25.598,30.17,26.93214286,36.036,81.654
207.7696774,92.09571429,55.16602171,35.84625,48,60.17,52.71285714,17.578,50.53802778,27,129.1,60,61,140.72,91.52285714,31.38,35,39,49.47,44.84,133,154,135,170,72,43,119,53,57.75777778,49,60,129.78,43,26,29,55,43.53266667,96.17,84.842,60.53846154,95.298,60.2675,49.02761905,78.994,60,50.33333333,138.6,58.20444444,73.86166667,71.6425,66.42857143,80.26142857,99,100.8133333,67,152.4,73.85066667,114,90.584,85.81285714,53.916,47.11666667,32.955,138.895,69.81461538,50.14285714,45.752,52.42857143,64,100.915,86.62,64.862,64.45727273,74.71833333,65.18,67.19428571,64.046,50.48,86.37,52.16666667,64.61222222,49.58666667,33.73142857,49.65,215.745,193.936,208.686,184.21,119.074,165.254,144.93,204.3485714,217.055,153.1475,70.31666667,191.4878947,202.548,161.8633333,183.21,149.955,158.7775,104.7525,108.3633333,43.805,28.078,37.94,35.14,49.915,47.83333333,52.96,40.985,50.34416667,63.36363636,85.0375,35.1,48.132,38,38.375,70.32,74.1155,47.518,17.995,17.295,18.04,50.685,75.424,98.335,102.8977778,134.41,175.6153333,64.73333333,28,26.605,62.895,82.16666667,41.844,26.5,56.11882353,162.32,119,16.42857143,39.49666667,60.65,94.235,61.31,117.315,115.6633333,121.35,118.9533333,108.6666667,108.3975,92.1875,63,38.19571429,46.3725,118.44,58.03666667,165.165,54.668,55.215,39.018,43.02166667,27.16166667,43.14333333,34.51,13.05,29.22,22.7525,72.88166667,57,40.81,36.00285714,37,30.96333333,31.044,33.5,19.10428571,26.94333333,23.22571429,31.91928571,45.99,95
169.95,35.698,60.57937238,30.95625,55,53.70166667,98.7,37.356,50.78250397,39,59,69,71,203.98,80.95142857,32.2325,38,36,45.04235294,33.97,152,154,115,183,98,50,141,91.904,60.205,41,43,143.62,40,32,30,55,41.81933333,92.3,102.5555556,64.84615385,113.6,39.31125,42.1955,72.00909091,61.75,83.61857143,114.6,43.58888889,43.382,38.74,46.14285714,101.25,97.0775,79.495,65,174.2,80.785,89.66666667,117.398,93.65375,89.62833333,41.71428571,13,64.9375,111.1728571,32.28571429,27.25,42.63571429,43.625,89.76166667,59.65333333,65.748,60.16454545,70.89166667,67.435,53.56,56.9975,56.84142857,73.99,36.5,42.07888889,44.04230769,24.42857143,48.96571429,69.47,205.55,238.214,198.33,112.972,177.128,148.378,215.6414286,185.559,143.42125,72.69666667,197.9431579,193.71,168.8566667,180.454,129,147.1223077,84.0125,104.34875,80.68,47.14333333,76.8,69.05666667,86.624,77.964,54.0275,53.53666667,40.12230769,26.32833333,31.25,22.18181818,30.73333333,32.07,24.30117647,84.208,62.70727273,28.076,21.18,29.814,27.585,30.24,106.7133333,70.61,93.27777778,68.39533333,53.42857143,52.6237037,30,29.09,24.64333333,38.23111111,31.355,27.8375,44.578,49.14181818,27.136,21.57142857,41.41,46.09,61.00923077,109.73,56.10571429,99.90333333,115.54,107.262,100.7175,105.4342857,66.97,58.66666667,46.745,51.66333333,126.3625,62.75,132.905,178.22,52.117,31.376,22.994,31.15166667,44.9925,62.09666667,18.76,35,32.2,108.53,43.26,21.583,23.56714286,40,23.03333333,35.114,21.788,14.36333333,19.31,34.09833333,16.46333333,50.75,50.71333333
